time,MPI-ESM1-2-HR,MPI-ESM1-2-LR,CanESM5,MIROC6,IPSL-CM6A-LR,ACCESS-CM2,NorESM2-LM,GFDL-ESM4
2013-01-17,-11.314972,-2.2792969,5.2253723,-0.07476807,6.065735,0.11367798,-13.694366,-3.0586853
2013-01-18,-8.644806,-4.8399963,5.8957825,-0.50860596,1.0370789,3.3824768,-8.86377,-5.7957764
2013-01-19,-9.294373,7.933563,1.44104,-0.059692383,-7.808258,2.1004944,2.714325,-0.8123169
2013-01-20,-7.858307,-0.79037476,0.64782715,-1.2392273,-2.348755,-1.6521912,1.1865234,1.7984009
2013-01-21,-8.436066,-2.116333,5.217743,0.12332153,1.382843,2.8441467,-3.3322144,0.45373535
2013-01-22,-7.296356,-1.3373413,2.3034668,0.30776978,5.6143494,4.463043,-4.6867676,-0.44403076
2013-01-23,-5.5596924,-2.7836914,-0.20532227,-0.55285645,4.992859,0.2616272,-4.061798,0.793396
2013-01-24,-9.021393,0.15127563,0.88586426,-2.781067,-4.285858,-2.5589294,1.4494324,-1.6680298
2013-01-25,-11.4841,0.23318481,8.356598,-0.88952637,-4.8298645,0.79971313,8.41684,-1.7377625
2013-01-26,-4.337921,-1.4773254,9.471191,-1.3230286,-3.5474243,3.665924,6.0369873,-1.8522949
2013-01-27,-9.489227,-4.933655,4.2930603,-1.117096,0.19717407,1.872467,1.7798157,-1.7128296
2013-01-28,-10.737579,-7.4137573,2.8621216,-1.3879089,-1.300415,5.160309,0.7297058,1.5444336
2013-01-29,-6.8023987,-2.3572998,2.3508606,-1.5178223,-0.71447754,0.82388306,0.33291626,3.0292053
2013-01-30,-12.223541,-4.3848877,1.4876404,0.5593872,-3.806427,-12.366791,-0.05316162,6.79068
2013-01-31,-12.056732,-4.629669,3.9978943,-2.228302,-0.90042114,-3.648529,-0.49536133,0.8432617
2013-02-01,-16.44754,-7.450348,8.093689,-1.4615173,2.3901672,-0.8501892,1.7545776,-0.2564392
2013-02-02,-6.571747,4.087921,7.5579834,-1.6789551,8.486847,-7.4285583,-0.46395874,-0.63623047
2013-02-03,-2.2362976,2.5675354,12.343109,-1.9583435,9.9227295,-10.304047,-4.742218,0.41296387
2013-02-04,-13.672516,-2.7419128,3.9425354,-1.8446045,10.4730835,-4.6028748,-4.89563,-1.4223328
2013-02-05,-14.763947,6.2921753,6.5207214,-2.0513916,8.412415,-1.6829529,-3.0378418,-2.199646
2013-02-06,-5.155487,3.5774841,13.09729,-1.479248,5.2309875,-0.6314392,0.61795044,-2.5767822
2013-02-07,-10.00885,6.976013,11.241943,-2.343872,11.240936,6.4256897,-1.608551,-3.5585938
2013-02-08,-12.238556,-0.66799927,5.811249,-2.1078796,-9.136475,7.692047,-11.982117,-2.6158447
2013-02-09,-4.0579834,3.642517,2.9558716,-2.7376404,-13.742096,1.7557678,-5.699402,-4.698181
2013-02-10,-5.1682434,8.079529,-0.2593689,-1.1371155,-13.582275,-1.1184998,-1.8976746,-4.6888123
2013-02-11,-4.8482666,1.8683472,-0.67510986,-3.3681946,-11.032501,12.446442,-13.07666,1.3570557
2013-02-12,2.2800598,4.9429626,6.1357117,-3.292389,-11.136414,1.6468811,-10.912506,-0.7017517
2013-02-13,-2.4874268,9.948273,3.7652283,-3.660431,-13.548553,-2.0689392,-2.9944153,-6.3299255
2013-02-14,-8.317627,9.242584,-2.0925903,-8.886414,-10.9748535,-1.926117,0.96362305,-4.535492
2013-02-15,-7.2124634,0.14422607,-5.5462646,-5.559906,-5.5038757,-7.41098,2.1268616,-10.705658
2013-02-16,-13.314056,0.21136475,-0.7701416,-2.6958008,-6.0581055,-4.29599,1.3144836,-3.1529236
2013-02-17,-1.2270813,3.7253113,10.252869,-6.4299316,-7.577881,-4.9165955,0.9173279,-0.4529724
2013-02-18,-11.757538,3.7365417,5.9675293,-10.827484,-5.833374,-1.0249939,1.1870117,0.36679077
2013-02-19,-10.8532715,2.9064636,0.49194336,-1.7743835,-7.378174,2.5074768,-2.2668152,-11.52417
2013-02-20,-1.9618835,6.256073,1.1015625,5.572052,-6.543976,1.028717,1.7012024,-11.885193
2013-02-21,-2.6075134,1.8639832,3.5689087,2.0963745,-7.469818,5.0401917,6.018982,-1.4189453
2013-02-22,-8.874603,-0.6965637,-2.9544983,10.691467,-4.6878357,1.7069397,0.49768066,0.65078735
2013-02-23,-15.625793,-1.9982605,-0.96310425,-0.028778076,-2.7574463,2.308014,-0.011505127,0.7815552
2013-02-24,-12.793304,-2.2064514,-0.20944214,-5.5658875,-3.5978394,3.6998596,4.2641296,2.583313
2013-02-25,-9.587555,5.898712,4.3418884,-6.1803894,-0.2012024,4.3002014,5.707123,3.482666
2013-02-26,-1.886261,4.1901245,6.5851135,-5.972473,1.0569763,9.030182,2.1235046,3.7597046
2013-02-27,-4.3606873,1.1722107,2.1116943,-6.9655457,-1.5062866,3.6058655,3.725586,3.5960388
2013-02-28,-8.589447,-0.7831726,2.774994,-3.7275696,5.524048,1.7423401,11.351349,5.850403
2013-03-01,-3.4256287,-3.4666138,9.340393,-0.091278076,-5.8408813,0.9960022,5.4536133,9.310883
2013-03-02,0.07394409,-0.62646484,14.326599,-1.9289551,-7.0750732,5.4322815,0.37124634,7.7233887
2013-03-03,-0.5299988,2.60672,12.727356,0.83947754,-5.4283752,7.782135,1.7895813,2.2790527
2013-03-04,-3.5607605,4.8082886,7.488434,-0.107543945,-2.7973938,-1.5896912,7.825409,4.088928
2013-03-05,-1.8796082,4.2831116,5.7739563,-4.258545,0.02053833,-1.2332458,1.9455872,4.111023
2013-03-06,-0.08068848,-3.181366,2.5071106,-2.3859558,2.0546875,0.42544556,1.6627502,5.6497803
2013-03-07,-0.12527466,-3.1372986,1.8558044,1.9399719,5.67572,0.92544556,5.42157,6.705017
2013-03-08,1.4009094,4.5784607,5.3847046,8.724457,5.3433533,-0.25839233,4.462433,5.1677856
2013-03-09,0.9316101,5.4061584,10.456879,4.0574036,2.532898,-1.4773865,-1.2606812,5.6054688
2013-03-10,1.3684387,4.12796,11.022156,0.84490967,6.194336,0.7106018,2.51062,6.0305176
2013-03-11,2.9491882,8.21402,7.738861,2.0687256,6.2677917,2.5040588,6.5147705,5.891449
2013-03-12,5.4249573,4.4700623,11.421112,2.8774414,-4.9637756,3.535553,12.431549,7.6930237
2013-03-13,4.868988,2.1083984,11.672302,3.0356445,-0.75076294,0.86465454,14.412079,8.985199
2013-03-14,-10.470093,5.09964,13.616089,1.7693481,-1.8658142,3.724762,11.037415,13.2395935
2013-03-15,-5.772217,7.314209,13.572754,0.47683716,3.3952637,6.525299,2.3559265,10.741791
2013-03-16,-1.5797424,6.5500793,14.311401,1.6116638,4.40567,1.6168518,0.6275635,4.8937073
2013-03-17,0.47909546,5.841156,14.719147,3.8522644,2.0496216,3.6444397,0.23602295,3.5454712
2013-03-18,2.945343,3.7205505,9.486633,3.0963745,-2.6774902,-1.4065857,5.5750732,1.9498291
2013-03-19,5.5282593,3.6559143,11.013306,0.5660095,0.79299927,-0.4168396,11.985168,2.3683777
2013-03-20,9.080536,7.1846924,8.227386,2.9637146,2.3684387,1.5038147,4.617676,7.7895203
2013-03-21,8.780945,6.745941,13.034943,2.4832153,9.218872,0.089263916,0.22253418,10.041931
2013-03-22,5.6470337,0.96572876,14.29895,0.49539185,1.6342773,-2.3206482,2.4690247,3.8270264
2013-03-23,2.9167175,-3.394806,17.031311,1.998352,-0.57141113,3.1822815,9.953613,3.6186829
2013-03-24,6.158478,-1.5473633,16.638245,4.2792053,-1.7743835,14.226227,14.451752,4.057831
2013-03-25,7.3220215,2.5574646,9.103485,7.7230225,-1.374939,5.120758,17.44574,3.3787231
2013-03-26,1.5934448,6.0693054,9.755341,8.626038,-0.77389526,2.3988342,9.733124,6.092285
2013-03-27,-2.3771057,8.909271,15.985809,9.93277,1.6918945,5.344879,7.67453,7.1625977
2013-03-28,-2.0095825,4.592865,11.774109,9.177246,4.667572,10.320953,11.649902,0.2841797
2013-03-29,1.006012,4.70755,10.59082,7.712494,3.968048,14.692535,13.763855,-0.7352295
2013-03-30,-0.2750244,4.5899353,15.214691,12.262604,1.5821228,7.528717,13.817169,0.7378845
2013-03-31,-1.7793579,5.7357483,9.279327,8.10376,-1.3988037,6.521881,10.328217,4.8091125
2013-04-01,-2.599884,7.3266907,8.788696,8.129456,2.067505,6.7171936,10.621368,4.7768555
2013-04-02,-1.1384583,10.181671,10.1763,9.021423,6.4031677,7.213043,16.929993,2.7739258
2013-04-03,0.006072998,8.829742,6.7411194,13.835205,-3.000824,10.540192,13.675964,2.8574219
2013-04-04,2.9561462,5.6092224,8.747833,16.507568,-5.63443,9.170319,7.22937,3.388794
2013-04-05,4.64682,3.2451172,10.999451,10.251678,-3.5894775,9.022614,5.1654663,2.2966614
2013-04-06,5.507538,7.222931,9.796417,8.0208435,4.691498,7.7345276,6.066101,4.9027405
2013-04-07,8.736694,9.920929,11.088165,6.188385,13.022675,12.452301,5.194336,7.3388977
2013-04-08,10.652069,9.900269,14.921814,6.1671143,10.956757,13.82193,7.1505737,8.089203
2013-04-09,10.284088,7.791748,15.813812,6.6013184,1.2233582,3.8998108,14.98288,8.901337
2013-04-10,8.986603,9.881256,17.758972,6.031128,2.956421,2.723053,1.7586365,11.53186
2013-04-11,13.256439,8.170959,15.564545,6.500458,1.6239624,4.0731506,4.3984375,12.451569
2013-04-12,12.890076,10.751038,15.378998,4.75412,6.2344055,8.5416565,7.962036,9.539795
2013-04-13,11.483032,8.569305,15.543488,5.478485,9.88797,8.419586,5.3796387,6.531006
2013-04-14,6.292755,8.471466,16.102844,6.675476,9.797577,9.575836,11.588928,5.4234924
2013-04-15,4.810028,9.872681,18.861328,8.865326,7.3551025,11.768219,16.680908,4.8427124
2013-04-16,7.1661377,9.547974,16.50299,10.355377,-0.55148315,12.765778,6.8084717,9.248474
2013-04-17,16.284576,9.423737,16.301208,12.734467,0.76449585,6.9164124,10.335388,5.0281677
2013-04-18,20.345123,5.927368,15.483032,13.159027,3.1954956,4.7711487,10.784546,4.5192566
2013-04-19,21.314484,4.608429,13.910248,13.36322,6.038086,5.450348,14.432037,8.709747
2013-04-20,20.154175,6.4921265,11.958252,15.422852,8.84137,7.2547913,15.80307,5.098114
2013-04-21,16.58432,8.05777,14.355103,12.997101,5.428467,9.479889,18.082184,6.231201
2013-04-22,17.139923,8.108368,15.965485,9.539276,1.3050842,11.173248,19.273865,6.52359
2013-04-23,14.506622,8.72934,18.536072,11.742218,4.656952,10.965973,18.728333,9.666168
2013-04-24,9.823029,9.717865,15.410278,13.105774,4.665924,7.098053,20.547943,10.5466
2013-04-25,15.392944,11.050446,11.874847,16.985077,2.2955627,4.789215,20.504883,13.291473
2013-04-26,14.859894,11.516327,12.33728,16.419678,8.909637,8.277252,17.14264,6.519928
2013-04-27,13.294037,12.843414,12.720062,15.962585,11.718048,7.8192444,13.932678,4.866699
2013-04-28,9.533936,11.663605,13.948517,17.000458,5.811157,3.7347717,10.089874,6.4277344
2013-04-29,11.697662,11.379883,16.964874,18.90451,5.532501,4.273102,11.211517,9.069
2013-04-30,10.413788,9.40033,11.8871765,15.294769,6.040161,5.688629,13.449097,8.172821
2013-05-01,11.339508,8.313934,14.600311,13.641876,5.824005,5.865387,14.5937195,7.247986
2013-05-02,12.42038,12.022614,19.411255,9.138611,4.4818726,6.9342346,17.49002,6.63501
2013-05-03,16.81366,13.252594,17.690186,10.9991455,5.33374,11.967194,19.382233,9.639008
2013-05-04,14.028595,11.64502,19.913513,12.971741,8.303009,8.856842,18.621094,12.789551
2013-05-05,12.584259,10.250641,17.57138,14.770874,12.31781,10.395905,15.008606,14.77002
2013-05-06,11.331329,12.12558,18.023712,15.059204,9.513977,12.112213,11.734955,15.28067
2013-05-07,10.090485,13.479095,19.752197,15.101379,9.227295,12.187164,11.214905,9.738739
2013-05-08,11.364929,13.870514,20.741943,14.621063,11.974274,15.159821,10.314301,10.817963
2013-05-09,11.086761,13.894104,20.491486,14.19577,13.265686,17.03946,11.633118,12.882233
2013-05-10,10.889191,12.995697,19.383453,16.399658,13.530975,11.374908,13.887451,12.517181
2013-05-11,14.371796,12.424988,20.02597,15.4088745,16.758453,9.983063,17.878693,10.637573
2013-05-12,15.8055725,13.945343,21.465027,12.956421,17.116058,9.144928,19.613373,15.179596
2013-05-13,13.685516,11.458649,21.15738,13.304199,15.548248,10.226715,16.444977,15.650818
2013-05-14,12.763336,10.984955,19.307007,12.757324,14.812317,10.57486,11.708405,15.645233
2013-05-15,12.6848755,15.376373,20.505493,12.953278,18.432892,16.496246,12.522491,11.490936
2013-05-16,12.682495,11.899139,16.198975,13.369507,17.143127,13.503815,17.506226,12.04361
2013-05-17,10.443451,12.1250305,14.892456,14.744263,8.576996,12.052887,21.197906,13.839172
2013-05-18,14.447571,12.950562,14.500488,15.486725,8.237549,11.016022,22.23642,16.57196
2013-05-19,16.896027,13.439819,15.409149,16.147827,12.103516,16.616364,20.203156,18.875366
2013-05-20,13.792572,13.051117,16.360565,13.115204,13.095734,14.20694,21.892853,15.694092
2013-05-21,9.737122,13.066437,17.36789,15.211304,16.052246,10.883942,18.81903,12.6297
2013-05-22,10.432587,13.340668,16.732391,15.16098,15.390991,11.368805,14.180054,12.257141
2013-05-23,10.562622,13.538849,16.35608,14.666138,14.641571,17.049957,15.323547,13.885223
2013-05-24,10.341583,15.048676,15.774506,16.735931,17.944824,16.607819,18.231384,17.330322
2013-05-25,10.935577,15.152496,16.99292,18.901337,16.434143,18.939117,19.424774,20.05603
2013-05-26,13.878204,15.283691,18.99176,19.911987,17.117828,20.446442,17.403503,21.027496
2013-05-27,13.13269,15.915161,21.121216,18.49408,15.892853,17.477203,15.387726,20.432007
2013-05-28,14.02002,15.579071,17.88147,20.115662,13.745941,15.125641,20.605743,17.627686
2013-05-29,13.98938,13.561493,18.241241,22.696533,10.924866,14.091705,15.970337,22.164917
2013-05-30,16.341034,12.604218,19.803772,20.718597,12.4131775,15.110748,9.848541,18.112915
2013-05-31,17.929535,13.237549,22.499695,14.569489,15.834076,12.574371,11.303406,13.046387
2013-06-01,20.99826,14.250641,19.68689,16.102203,18.06723,13.753815,9.016937,11.127197
2013-06-02,18.74173,13.936859,18.880432,17.926483,21.136597,15.024811,14.299286,14.471558
2013-06-03,18.948395,14.421234,22.97348,19.048645,21.178833,17.945465,18.749695,17.177368
2013-06-04,19.46579,14.321167,22.036469,22.085236,21.272614,17.717682,15.8638,15.357056
2013-06-05,20.756836,13.841827,20.382324,18.788086,20.327942,18.749664,13.057495,20.06601
2013-06-06,19.845367,14.589386,23.709167,17.37915,19.455505,21.16568,17.563293,22.195679
2013-06-07,22.190094,15.479218,25.559753,18.61023,23.43216,21.242096,21.242676,22.875153
2013-06-08,21.706696,15.567596,25.328003,18.521393,24.116302,18.92862,23.173035,23.62262
2013-06-09,20.711334,15.631195,24.22992,18.84607,23.575623,16.391998,17.138062,24.679626
2013-06-10,17.789307,15.597504,20.431885,19.067657,24.601685,12.795074,17.604706,24.78366
2013-06-11,16.41446,15.7933655,19.256805,18.304443,27.417786,12.845856,20.80243,24.09613
2013-06-12,14.6996765,16.183044,19.670624,20.701355,29.427185,12.133209,20.791443,22.978485
2013-06-13,17.45517,16.491302,21.252777,21.524353,30.789795,12.053864,22.407654,23.432404
2013-06-14,18.63913,17.838684,21.296448,22.09842,30.696564,13.103668,17.34961,23.514923
2013-06-15,18.863556,18.997925,24.50766,22.935608,30.875946,14.22525,18.704956,23.631592
2013-06-16,19.913422,19.043457,25.295074,23.308441,28.29657,16.554108,22.351501,23.050781
2013-06-17,19.936768,17.89502,19.75476,23.702148,25.568726,18.251373,23.635712,21.955017
2013-06-18,18.96872,18.206696,20.300842,22.731445,24.508453,19.008453,24.643372,19.976196
2013-06-19,18.532257,20.1651,20.967438,22.576996,25.602753,18.97696,22.973633,22.6297
2013-06-20,18.857422,19.715668,20.056152,20.942657,27.862976,17.38321,24.34378,20.797546
2013-06-21,19.448029,18.904327,20.183685,20.913269,27.945496,20.681793,25.536194,20.881653
2013-06-22,18.810394,18.840973,21.471191,20.525452,23.822144,19.268219,25.901123,22.002075
2013-06-23,14.960968,19.290558,20.340881,20.99884,26.597351,20.817047,21.092438,22.15097
2013-06-24,15.515106,19.929352,20.83899,23.037598,27.189026,21.091217,23.984344,18.515167
2013-06-25,17.84613,19.804962,24.407532,21.073853,26.164062,21.13565,20.773499,17.413727
2013-06-26,21.009308,20.065521,22.407959,22.400269,25.08841,20.122223,19.511932,15.720337
2013-06-27,20.964935,19.141876,21.741302,22.535583,24.256348,21.244293,19.199524,17.954285
2013-06-28,21.865143,18.994843,21.578857,22.511414,22.70633,21.440826,19.028137,18.229553
2013-06-29,23.604523,19.115326,21.227112,22.278442,22.223572,19.389801,19.565002,19.967285
2013-06-30,24.497925,18.95285,21.38269,22.477356,22.552551,20.113434,20.133453,21.291565
2013-07-01,21.734772,19.483429,22.91681,21.751862,25.343353,22.026764,22.095734,22.58902
2013-07-02,22.25476,20.373535,24.774658,20.102173,26.45581,23.842682,18.131866,23.348907
2013-07-03,25.999115,20.64273,26.118073,22.769012,26.845978,21.321686,15.482117,23.295563
2013-07-04,26.196228,20.811066,26.495697,24.44693,21.921326,20.10196,13.239441,20.37442
2013-07-05,26.667572,21.295013,26.631592,24.351929,23.342255,21.091217,17.179077,18.323639
2013-07-06,24.510406,22.8378,24.984009,25.372131,25.59137,21.348297,20.215332,19.078339
2013-07-07,22.302826,22.800476,23.510468,25.803986,26.0708,20.721588,22.071503,21.17392
2013-07-08,22.824127,21.402283,25.949463,26.378754,23.43869,21.26358,21.859283,26.025574
2013-07-09,24.816193,20.345612,26.972565,24.637909,24.393463,21.32779,22.32547,27.246765
2013-07-10,23.032501,20.687836,25.672516,25.20465,24.72757,21.15567,24.005249,27.510956
2013-07-11,22.372833,20.982544,23.856262,25.929047,22.667572,20.250153,25.025208,25.878265
2013-07-12,23.249786,21.458801,24.286621,27.10794,23.456451,20.09488,27.628021,25.532593
2013-07-13,23.360321,22.441559,24.812592,27.898163,24.42157,21.189117,26.904388,25.95221
2013-07-14,22.11084,23.585083,25.155731,24.929962,23.911774,22.028717,23.558685,23.867004
2013-07-15,20.391174,22.992645,25.325928,23.997955,24.240295,22.210846,19.20282,22.849945
2013-07-16,20.919495,23.291656,24.533234,24.137665,25.519135,23.597565,22.618683,24.817749
2013-07-17,22.85791,22.748077,26.410065,22.735168,28.660187,18.86319,23.846924,26.933563
2013-07-18,24.074615,21.02121,28.396637,25.716675,29.306244,17.570465,21.456024,27.083466
2013-07-19,23.595367,21.829315,28.131897,23.376465,28.95465,18.675201,23.497528,24.385223
2013-07-20,23.40744,23.932556,29.43216,21.246552,25.008514,20.649567,23.011017,25.671356
2013-07-21,25.365204,24.504608,26.993713,22.886261,25.402039,22.854889,24.296448,23.188995
2013-07-22,25.054565,24.44925,25.189545,25.273956,23.8797,24.527496,24.195862,25.116333
2013-07-23,24.659485,24.861908,24.673859,22.38501,24.139282,23.21988,23.783478,25.516296
2013-07-24,23.675812,25.144348,24.562012,23.13974,24.273102,23.909576,24.67456,23.457092
2013-07-25,23.365082,24.716278,24.871674,22.30893,25.2211,25.284332,24.927032,23.320038
2013-07-26,22.743317,24.890533,25.442291,19.062225,24.552307,26.33023,24.611725,25.964142
2013-07-27,21.98935,24.917633,26.23758,15.717773,21.480072,26.257233,25.555786,25.469482
2013-07-28,21.916779,25.33612,26.8768,16.382141,21.90857,25.294342,27.720703,26.406494
2013-07-29,23.205414,25.392365,27.027649,18.69983,24.071625,24.62564,29.007782,26.94397
2013-07-30,25.20227,25.727295,26.778137,20.871918,25.05783,23.023346,26.858398,25.630554
2013-07-31,25.8331,25.682983,25.933685,21.754791,24.618042,23.921051,27.899872,24.520264
2013-08-01,24.106262,25.660065,25.753479,22.293701,25.796448,23.531158,29.062714,23.320526
2013-08-02,23.403168,24.81488,25.168274,24.542145,25.615753,22.498932,29.019562,24.164154
2013-08-03,22.930695,24.820953,25.837646,25.145447,24.546478,21.02237,25.205505,24.704926
2013-08-04,22.772644,24.061676,26.805634,24.072998,24.727112,20.240387,27.309143,25.75055
2013-08-05,21.607086,24.130798,28.40152,26.036652,26.446411,20.699371,27.975922,26.422852
2013-08-06,21.281952,24.991302,28.91925,23.076782,27.303772,20.572174,27.895874,20.397797
2013-08-07,22.316162,23.364777,29.185516,18.816833,27.177032,20.240875,24.741425,15.443726
2013-08-08,23.106506,25.404694,27.730927,19.593018,24.915955,21.542389,25.528381,17.587433
2013-08-09,23.981598,26.450104,27.075012,20.512054,23.598541,19.222809,26.458069,18.01352
2013-08-10,23.279938,24.868408,27.080627,18.905334,23.855347,19.145416,25.944153,18.971191
2013-08-11,23.208313,23.556793,27.85019,17.38208,25.431091,21.220123,27.12497,21.77652
2013-08-12,22.923004,25.239471,29.659882,19.463776,28.078857,22.896393,28.444061,24.20102
2013-08-13,21.793549,24.30841,28.129639,19.530853,27.746979,22.010895,28.03595,23.22998
2013-08-14,22.397247,24.587097,26.443726,18.231262,26.751465,24.135895,28.187378,20.849548
2013-08-15,23.067047,24.408173,25.945282,19.830322,30.317383,24.755035,27.935974,20.385834
2013-08-16,24.632019,24.771149,25.979553,21.676483,29.605835,23.510895,26.970062,21.72992
2013-08-17,25.118408,25.161163,26.312653,22.847656,27.750275,23.859283,22.991577,23.8396
2013-08-18,22.990662,24.654053,26.936676,21.536438,27.435944,25.465973,22.033295,25.083557
2013-08-19,17.92929,25.323822,27.018494,21.065033,27.73285,20.653473,22.555634,26.100372
2013-08-20,18.50113,26.328156,26.71991,20.30368,26.313019,18.19815,23.217957,26.409424
2013-08-21,19.919586,26.375854,26.960724,20.677979,25.727081,18.012604,24.927185,22.694519
2013-08-22,21.059662,23.746033,28.100616,20.423462,24.940002,18.535553,25.058289,21.305237
